id,user_id,order_date,total_amount
6193,2136,2024-06-12,49.80
6194,1050,2025-11-15,19.88
6195,3385,2025-05-15,195.74
6196,1297,2024-12-22,53.51
6197,3367,2025-11-22,110.55
6198,37,2025-04-16,27.02
6199,907,2025-01-04,783.75
6200,1185,2024-10-29,2990.60
6201,327,2024-12-21,8844.68
6202,2705,2025-12-26,30232.26
6203,3133,2025-12-25,173.82
6204,1154,2025-11-06,127.68
6205,2990,2024-03-27,37372.09
6206,3245,2025-10-25,163.23
6207,2846,2024-05-11,12.82
6208,2922,2025-11-07,5444.12
6209,3014,2025-01-15,325.46
6210,2003,2025-12-10,230.04
6211,311,2024-09-08,123013.29
6212,176,2025-11-02,50.26
6213,2588,2024-08-02,596.37
6214,644,2025-02-09,113.40
6215,995,2025-11-10,780.53
6216,1146,2024-10-03,783.46
6217,2824,2025-05-24,137.09
6218,1608,2025-04-11,139.20
6219,1261,2025-10-19,143.40
6220,2753,2025-12-26,9.07
6221,853,2025-09-23,73205.37
6222,1116,2025-09-13,34301.06
6223,798,2025-10-15,54.31
6224,2045,2024-09-28,18.73
6225,274,2025-12-25,37515.27
6226,2541,2024-10-11,38463.45
6227,3186,2025-11-26,68.97
6228,3020,2025-10-20,13979.34
6229,2883,2025-12-31,64.76
6230,1966,2025-05-16,968.57
6231,620,2025-08-05,27.13
6232,574,2024-11-28,58.22
6233,273,2025-12-28,25397.26
6234,1035,2025-02-05,332.87
6235,1916,2025-12-23,3.09
6236,1543,2025-09-23,121299.23
6237,3452,2025-10-12,3.13
6238,2165,2025-12-20,17594.02
6239,3073,2025-11-04,29268.70
6240,3139,2025-02-01,128.96
6241,431,2025-02-08,185.07
6242,2801,2025-07-28,524.80
6243,1693,2025-07-15,21.09
6244,22,2024-11-22,56.24
6245,2461,2025-11-23,2863.79
6246,3416,2025-11-30,50.38
6247,2776,2025-12-29,18358.51
6248,2971,2025-11-01,29.31
6249,2995,2025-01-06,80.48
6250,203,2024-08-24,709.72
6251,1475,2025-11-30,12.63
6252,1332,2025-11-03,2732.43
6253,360,2024-12-19,132.16
6254,885,2025-03-09,31.14
6255,1937,2025-12-25,192.85
6256,237,2025-09-25,25313.34
6257,1102,2025-12-18,293.38
6258,2454,2025-05-19,1875.70
6259,1678,2025-02-02,60478.98
6260,1397,2024-10-20,10.74
6261,3065,2025-09-12,106.54
6262,2377,2025-12-04,110.95
6263,3321,2025-10-05,11.04
6264,81,2025-11-06,37125.35
6265,2021,2025-06-30,111.88
6266,1056,2025-11-02,84.56
6267,3115,2025-05-03,90.53
6268,1841,2025-07-26,11.32
6269,2463,2024-07-31,13.87
6270,165,2025-11-23,65.21
6271,1412,2025-12-17,17140.97
6272,848,2025-12-14,8929.73
6273,284,2025-07-16,386.23
6274,3175,2025-10-01,30.06
6275,1936,2024-10-28,151354.38
6276,2651,2024-04-10,57.74
6277,2817,2024-06-29,27.36
6278,2910,2025-06-15,350.00
6279,1236,2024-09-09,8966.16
6280,2910,2024-07-13,321.12
6281,1734,2024-11-17,25916.47
6282,3163,2024-05-22,33601.42
6283,1397,2024-05-21,13931.12
6284,2437,2025-08-30,986.87
6285,1312,2025-07-30,35364.04
6286,748,2025-11-02,568.07
6287,1015,2024-10-01,4430.48
6288,523,2025-03-27,627.86
6289,1258,2024-08-11,600.54
6290,589,2025-06-23,3.03
6291,2148,2025-06-07,421.05
6292,2165,2025-12-10,66.76
6293,3002,2025-11-28,2313.96
6294,1689,2024-11-04,77.02
6295,2540,2024-03-09,314.93
6296,1516,2025-04-21,354.62
6297,94,2025-12-24,58.58
6298,2317,2025-11-01,18.46
6299,1162,2025-02-22,34.28
6300,1266,2024-11-19,10.87
6301,2165,2025-12-12,182.77
6302,1225,2025-08-29,9917.37
6303,1445,2025-12-10,417.71
6304,128,2025-12-08,95.20
6305,2978,2025-11-13,60.90
6306,1858,2025-10-24,118.78
6307,1594,2025-12-22,16.49
6308,1797,2025-08-21,17786.61
6309,624,2025-12-12,128.19
6310,127,2024-08-02,87.08
6311,1172,2025-12-25,48.74
6312,2686,2025-12-27,33.33
6313,2111,2024-10-15,17286.64
6314,3370,2024-12-28,159.05
6315,1777,2025-09-24,9032.89
6316,455,2025-08-14,1882.95
6317,2115,2024-07-29,103.62
6318,571,2024-06-26,13051.32
6319,672,2025-11-18,47.68
6320,1544,2025-04-17,8717.61
6321,651,2025-07-23,163.21
6322,2051,2025-11-28,1032.13
6323,1924,2025-10-28,14.68
6324,3084,2025-05-31,73.04
6325,3100,2025-06-03,381.89
6326,3290,2024-11-01,18.12
6327,1219,2025-04-06,108.73
6328,2404,2025-06-27,72644.45
6329,1223,2025-08-03,9153.83
6330,1017,2024-06-29,108.78
6331,485,2024-10-02,18396.23
6332,3213,2025-02-03,76.87
6333,3348,2024-01-16,88553.00
6334,1868,2024-06-01,40.26
6335,2163,2025-06-14,12.39
6336,553,2025-02-12,749.74
6337,2788,2025-04-16,163.91
6338,2839,2024-09-21,8713.82
6339,1851,2025-07-16,4247.27
6340,274,2025-10-28,72420.77
6341,3002,2025-12-19,38.43
6342,3419,2024-12-23,25.88
6343,2495,2024-05-06,43.28
6344,667,2024-12-01,136.70
6345,1862,2024-04-25,123.67
6346,2220,2025-09-07,56.31
6347,3377,2024-11-01,142.51
6348,3366,2024-03-26,1441.24
6349,1371,2025-09-20,16.22
6350,955,2024-01-22,9.30
6351,2084,2025-09-30,22.56
6352,2954,2025-04-12,90.15
6353,777,2025-03-28,291.40
6354,2587,2025-02-03,68774.26
6355,2625,2025-09-07,71525.72
6356,506,2025-03-08,8.09
6357,870,2025-04-05,590.61
6358,891,2025-11-02,90.71
6359,2257,2025-08-14,17391.74
6360,3469,2024-12-16,13.58
6361,2313,2025-03-31,7.99
6362,395,2025-11-07,186.12
6363,1419,2024-03-18,1016.60
6364,2219,2025-11-08,348.47
6365,430,2025-09-09,19.11
6366,1956,2024-09-16,31.81
6367,3276,2025-11-18,30427.22
6368,3387,2024-09-02,1426.38
6369,581,2024-05-30,43.36
6370,3171,2025-12-15,30.55
6371,2531,2025-08-22,69.64
6372,387,2025-01-04,48323.78
6373,3367,2025-12-31,1037.73
6374,1748,2025-12-23,132.08
6375,1904,2024-09-11,38174.38
6376,1515,2025-01-23,143439.43
6377,2512,2025-08-13,126.76
6378,282,2024-11-14,155.33
6379,1718,2025-12-30,93.71
6380,1397,2025-11-03,52713.45
6381,2682,2025-09-27,261.38
6382,1397,2025-08-09,672.78
6383,204,2024-03-24,24.98
6384,798,2025-10-05,42.80
6385,189,2025-11-13,45.22
6386,2262,2024-06-11,62.16
6387,1451,2025-07-01,30671.08
6388,1365,2025-12-08,54064.49
6389,2380,2025-11-17,70.59
6390,2982,2024-08-28,36.48
6391,1955,2025-06-07,2.98
6392,1381,2025-05-17,60.18
6393,2288,2025-09-09,38.35
6394,1251,2024-09-27,1918.12
6395,509,2025-06-13,3.03
6396,93,2025-08-27,21.78
6397,2353,2025-05-10,15.01
6398,704,2024-02-15,28935.78
6399,2670,2025-11-18,13449.16
6400,1252,2025-12-31,12.74
6401,2592,2025-09-21,122.54
6402,2095,2025-12-12,9052.77
6403,3134,2025-12-30,8.50
6404,1223,2025-09-03,60709.08
6405,568,2024-02-27,174.39
6406,1763,2025-02-18,360.43
6407,3139,2025-09-14,8695.00
6408,2889,2025-11-22,291.70
6409,783,2025-04-17,11.64
6410,57,2025-11-18,55.12
6411,458,2025-12-20,26552.80
6412,797,2025-10-18,2.95
6413,107,2025-11-09,86.56
6414,2242,2025-01-27,25.05
6415,2625,2024-10-17,37493.35
6416,1315,2025-12-03,35080.86
6417,3025,2024-12-19,309.99
6418,1217,2024-05-31,36724.57
6419,1945,2024-03-04,61017.01
6420,2150,2025-12-03,34410.23
6421,3143,2025-11-23,8.34
6422,3455,2025-09-20,47.36
6423,1868,2025-09-08,649.16
6424,2972,2025-09-26,85029.03
6425,1857,2024-03-26,89.90
6426,190,2025-12-13,3.99
6427,527,2025-12-25,392.32
6428,1359,2024-11-30,4143.00
6429,1391,2025-08-21,126.36
6430,1543,2024-12-05,1003.40
6431,308,2025-12-20,178.16
6432,1297,2024-11-27,29.62
6433,2418,2025-12-28,333.75
6434,203,2024-05-13,17690.83
6435,2224,2025-11-25,68.06
6436,170,2025-06-07,27.93
6437,2447,2024-09-16,16819.43
6438,431,2025-04-03,142.12
6439,1777,2025-03-20,53415.00
6440,589,2024-09-18,75720.10
6441,1200,2025-10-16,252.87
6442,1050,2025-11-13,35579.61
6443,998,2024-10-13,148.59
6444,1717,2025-04-25,17031.89
6445,1047,2025-04-29,172.11
6446,1717,2024-12-02,53.70
6447,587,2025-07-19,833.25
6448,587,2024-12-14,258.89
6449,463,2025-04-01,106.32
6450,1150,2025-11-13,8634.85
6451,2683,2025-11-24,60677.76
6452,291,2025-08-09,6684.78
6453,1113,2025-11-23,100759.41
6454,2526,2025-10-27,161.05
6455,1428,2025-12-23,29486.77
6456,2362,2025-10-21,28.57
6457,143,2025-11-16,523.07
6458,1720,2025-12-31,3123.65
6459,2111,2025-05-21,275.02
6460,2106,2025-04-14,122.69
6461,2956,2025-12-25,10.82
6462,176,2025-06-24,1562.57
6463,1475,2025-12-15,28.37
6464,3416,2025-09-18,104.10
6465,5,2024-11-16,14.78
6466,1385,2025-07-05,203.27
6467,755,2025-10-01,129037.28
6468,2591,2024-06-28,76.35
6469,3049,2025-12-23,2.96
6470,173,2025-08-19,37.15
6471,1763,2025-07-18,32781.14
6472,2564,2024-04-20,108.07
6473,1423,2025-11-06,2.90
6474,1576,2025-01-09,159.23
6475,1408,2024-01-03,97.20
6476,3229,2025-05-09,70.66
6477,3159,2024-12-29,171.08
6478,2111,2025-09-08,48.56
6479,449,2025-07-31,11.27
6480,2501,2024-07-11,8951.23
6481,1506,2025-10-19,9196.24
6482,295,2025-12-21,39.90
6483,602,2025-01-17,3.04
6484,1620,2025-12-02,30639.43
6485,620,2024-10-17,9163.89
6486,3119,2025-12-05,427.69
6487,2938,2025-11-09,59.19
6488,1682,2024-05-09,57.16
6489,989,2024-11-09,1211.04
6490,582,2025-07-21,97.93
6491,2752,2025-02-10,52.48
6492,1365,2025-11-19,20.96
6493,538,2025-04-24,6.02
6494,1465,2024-01-27,248.68
6495,1519,2024-05-10,1552.14
6496,2874,2024-06-12,456.54
6497,412,2025-12-01,30.43
6498,1817,2025-11-06,68.63
6499,976,2025-07-22,147.07
6500,2193,2024-06-16,617.72
6501,2094,2025-12-12,8.67
6502,961,2025-03-11,10.23
6503,2088,2024-11-15,3.02
6504,2927,2025-01-26,9318.15
6505,2896,2025-11-09,7.21
6506,2095,2025-09-05,221.13
6507,461,2024-02-10,2006.62
6508,1498,2025-12-07,50.35
6509,82,2025-07-03,50.06
6510,2111,2024-11-07,40.13
6511,1566,2025-11-08,3.03
6512,1511,2025-12-30,184.90
6513,2328,2024-12-23,165.72
6514,1203,2025-11-28,113.62
6515,453,2025-10-11,178.00
6516,1836,2025-01-25,17237.95
6517,995,2025-10-22,77.76
6518,3244,2025-10-29,14.91
6519,3135,2025-10-02,490.81
6520,94,2025-07-26,40474.41
6521,2678,2024-08-30,1460.62
6522,3445,2025-12-06,84.31
6523,3111,2025-12-12,30.78
6524,519,2024-07-26,98.78
6525,973,2025-10-25,35663.34
6526,935,2025-08-22,40.30
6527,3009,2024-02-24,80.40
6528,2334,2025-04-27,17991.53
6529,2213,2024-03-03,27.63
6530,1668,2025-07-13,47.93
6531,1850,2025-08-25,15.93
6532,280,2025-09-08,15.21
6533,1531,2025-05-08,73.05
6534,1397,2024-01-19,37841.06
6535,2133,2024-08-24,661.82
6536,3406,2025-11-30,823.80
6537,376,2024-08-17,33.49
6538,413,2025-09-17,107469.60
6539,2633,2025-03-07,23.01
6540,1077,2024-12-29,8.48
6541,2749,2025-06-15,15.97
6542,1393,2025-02-04,19.26
6543,2328,2025-06-11,61.18
6544,2702,2025-08-05,2.93
6545,2267,2024-07-31,16428.60
6546,3004,2024-05-07,86974.36
6547,1633,2025-12-24,94919.91
6548,2066,2025-08-20,300.20
6549,2682,2024-03-04,932.10
6550,2391,2025-08-01,1900.27
6551,2776,2025-12-31,6.02
6552,492,2024-12-28,156.12
6553,479,2025-12-02,38195.52
6554,2987,2025-01-11,3645.07
6555,3182,2024-08-20,2.92
6556,3345,2024-09-30,132.27
6557,2856,2024-09-14,19.13
6558,368,2025-07-17,18141.42
6559,3362,2025-11-25,52.64
6560,448,2024-05-12,1452.34
6561,909,2025-11-25,23.84
6562,3405,2025-12-29,691.83
6563,974,2025-10-20,207.63
6564,3405,2025-11-17,49.84
6565,2882,2025-10-15,301.18
6566,3154,2025-09-24,21.13
6567,3073,2025-07-14,133.94
6568,2944,2024-09-01,646.72
6569,2005,2025-12-24,328.66
6570,2565,2025-11-25,484.96
6571,3070,2025-03-27,81.81
6572,84,2025-04-11,1055.68
6573,60,2025-10-19,36437.04
6574,2959,2025-09-23,70915.12
6575,1569,2025-06-07,2554.40
6576,3307,2025-11-02,18461.32
6577,1813,2025-10-12,14.46
6578,2858,2025-06-12,58.98
6579,775,2024-07-03,50159.08
6580,3297,2024-02-16,9144.02
6581,1365,2025-10-07,16.68
6582,197,2025-06-20,38.75
6583,2145,2025-11-07,328.11
6584,1729,2025-05-25,323.89
6585,114,2025-01-01,13.43
6586,1297,2025-08-14,89200.50
6587,1240,2024-03-14,8.20
6588,1587,2025-10-27,9.08
6589,3307,2025-04-03,29.92
6590,1916,2025-12-12,71.67
6591,540,2025-12-19,19.31
6592,1078,2025-05-22,2790.56
6593,1830,2025-12-15,36.06
6594,2833,2025-12-31,41.98
6595,2196,2024-09-09,39.33
6596,2894,2025-12-18,43.51
6597,1050,2025-12-11,131.75
6598,2841,2025-04-11,1503.57
6599,1236,2024-12-06,25.81
6600,1000,2025-09-18,8.63
6601,2310,2025-05-26,10.65
6602,1141,2024-08-15,128.57
6603,1763,2025-10-06,39.98
6604,2596,2024-06-27,11513.22
6605,382,2025-11-28,19476.79
6606,58,2024-11-17,29250.19
6607,1317,2025-11-13,58.52
6608,1297,2024-05-07,393.64
6609,1261,2024-05-25,11334.57
6610,2649,2025-03-26,30143.27
6611,1332,2025-07-01,60.84
6612,982,2025-11-01,478.71
6613,1027,2024-05-25,91.25
6614,620,2024-11-09,281.64
6615,2592,2025-09-20,158.76
6616,1236,2025-09-25,17594.62
6617,336,2025-05-30,30107.14
6618,2963,2024-07-09,35.98
6619,103,2025-12-31,8867.34
6620,3340,2024-08-11,103.44
6621,2367,2025-04-24,15.81
6622,3171,2025-12-15,109.59
6623,1694,2025-05-16,20.84
6624,198,2024-02-23,197.84
6625,187,2024-12-10,214.44
6626,91,2025-02-18,30.91
6627,1561,2025-05-09,133.08
6628,596,2024-10-24,28.36
6629,3390,2025-03-15,174.38
6630,2179,2024-01-14,102.19
6631,448,2024-12-13,540.64
6632,2378,2025-11-30,224.76
6633,94,2025-08-14,59584.43
6634,2920,2024-01-27,242.20
6635,1811,2024-06-30,3.03
6636,328,2024-12-17,18109.20
6637,1224,2025-12-21,65.89
6638,2625,2025-04-20,65.89
6639,2978,2025-11-19,13.23
6640,2986,2025-06-20,15.17
6641,2592,2025-08-14,13.79
6642,1354,2025-11-27,11.16
6643,1795,2024-06-05,157.43
6644,955,2025-08-03,10.95
6645,1714,2025-10-19,63.24
6646,2767,2025-12-11,11.08
6647,3048,2025-12-24,243.51
6648,2390,2025-09-16,32.66
6649,3292,2025-07-03,55.84
6650,2752,2025-09-15,429.56
6651,607,2025-11-21,10944.55
6652,3182,2025-10-19,132.64
6653,2646,2025-08-25,267.72
6654,239,2025-08-15,70.96
6655,2715,2025-08-12,164.29
6656,2773,2025-12-04,14.72
6657,2498,2025-12-18,9021.12
6658,3321,2024-08-22,59709.69
6659,3327,2024-12-29,32.46
6660,1637,2024-03-13,50.37
6661,3007,2024-11-15,8.45
6662,2001,2025-03-10,35819.41
6663,2113,2024-04-28,35.82
6664,1634,2024-12-01,29108.81
6665,2888,2025-11-03,50.11
6666,1864,2025-03-07,7848.84
6667,625,2024-02-21,40.45
6668,994,2025-11-23,293.39
6669,748,2024-08-07,51.18
6670,2559,2025-08-12,468.47
6671,2681,2025-06-20,54.64
6672,2452,2025-09-19,6.17
6673,456,2025-11-03,185.55
6674,3198,2024-07-11,8999.96
6675,832,2024-01-13,16885.08
6676,2086,2024-11-30,28.07
6677,1597,2025-11-25,519.32
6678,2592,2025-07-24,8.21
6679,932,2024-11-10,826.90
6680,3212,2025-03-03,32.54
6681,3310,2025-09-11,207.56
6682,3112,2025-07-25,37047.55
6683,1218,2024-12-09,19.11
6684,1898,2025-11-17,448.95
6685,1161,2025-10-04,9198.20
6686,2565,2025-11-28,385.16
6687,2613,2025-02-11,111347.70
6688,311,2025-12-12,16907.24
6689,2535,2025-10-22,32.08
6690,1237,2025-08-06,36.54
6691,103,2025-12-30,97.46
6692,1958,2024-05-19,8.59
6693,2235,2025-02-20,4.06
6694,3400,2025-10-28,17961.15
6695,2291,2024-11-06,13.54
6696,1017,2025-03-25,506.74
6697,1192,2025-08-10,630.52
6698,3346,2025-08-08,150.15
6699,390,2024-05-17,6119.56
6700,2417,2024-12-15,170.47
6701,3353,2025-02-07,335.05
6702,3396,2024-11-30,303.79
6703,2068,2025-04-02,31.92
6704,347,2025-05-20,3.02
6705,231,2024-09-14,53.12
6706,726,2025-12-12,49.95
6707,3385,2025-10-17,9.24
6708,320,2025-09-09,43.93
6709,2735,2024-09-26,318.16
6710,2397,2024-09-23,33.72
6711,2282,2025-06-13,204.70
6712,2797,2025-11-05,24.63
6713,1909,2025-09-20,877.74
6714,2524,2025-12-26,19054.63
6715,3437,2024-07-24,20.97
6716,2738,2025-07-06,73.80
6717,1306,2024-11-14,17.05
6718,2387,2025-10-13,21.48
6719,761,2025-12-31,10.20
6720,776,2024-11-18,23754.06
6721,3244,2025-12-08,34.53
6722,2111,2025-08-15,8.14
6723,2469,2025-08-30,45.81
6724,2941,2024-01-10,106.00
6725,446,2025-08-09,123.83
6726,1817,2025-11-29,839.92
6727,1986,2025-05-27,60.66
6728,1945,2025-11-11,3004.54
6729,1865,2025-09-04,602.96
6730,2746,2025-06-13,305.17
6731,1527,2025-09-24,1109.55
6732,101,2024-11-22,29425.43
6733,669,2024-07-02,93.60
6734,405,2025-11-26,2554.82
6735,1178,2025-09-26,345.70
6736,2648,2024-09-21,37580.45
6737,1264,2024-05-14,38.36
6738,1578,2025-03-17,33.29
6739,1316,2024-07-07,34300.33
6740,1178,2025-07-28,33889.21
6741,2938,2025-08-09,38.46
6742,2107,2025-01-05,8.82
6743,1590,2025-12-21,307.06
6744,2613,2025-06-04,38104.54
6745,1103,2025-08-24,229410.56
6746,56,2025-12-29,116.22
6747,1225,2025-05-09,583.64
6748,799,2025-01-28,604.40
6749,624,2025-12-29,42.22
6750,2910,2025-06-24,33466.49
6751,3381,2025-01-10,51.09
6752,1235,2025-12-02,269.46
6753,3150,2025-11-08,132.46
6754,1734,2025-02-12,948.30
6755,772,2025-12-31,10.22
6756,2648,2025-10-31,20.34
6757,3011,2024-03-03,10.90
6758,1379,2025-07-14,503.24
6759,2091,2025-07-23,27.64
6760,1022,2025-12-20,213.71
6761,2145,2025-11-15,17638.14
6762,1261,2024-05-08,252.78
6763,2124,2025-04-02,57458.65
6764,1968,2024-07-27,117.30
6765,1441,2025-03-17,10.86
6766,1679,2024-08-01,16834.86
6767,3493,2024-11-26,137.58
6768,1612,2025-12-06,178.43
6769,1608,2024-07-22,3.05
6770,944,2025-12-27,73.44
6771,2406,2025-09-22,38.78
6772,915,2024-02-20,515.81
6773,644,2025-10-29,28433.34
6774,1297,2024-03-02,183.14
6775,2213,2025-07-21,43.94
6776,3200,2025-10-18,8047.23
6777,153,2024-01-15,327.51
6778,3416,2025-12-22,294.45
6779,2128,2025-12-31,42.24
6780,3345,2025-08-14,4.16
6781,2964,2024-12-21,197.65
6782,3017,2025-12-27,8.05
6783,3429,2025-11-14,3626.63
6784,94,2025-10-15,107.51
6785,107,2025-11-30,11381.23
6786,2501,2025-04-04,547.66
6787,741,2025-11-16,4.34
6788,280,2024-03-29,237.63
6789,3303,2025-12-11,8727.81
6790,3014,2025-02-10,29606.43
6791,923,2025-12-27,41.56
6792,2651,2024-10-12,17871.76
6793,2007,2025-03-26,76.58
6794,1178,2025-02-23,17745.58
6795,1798,2025-12-07,17314.24
6796,1956,2024-10-27,54967.13
6797,412,2025-02-18,844.68
6798,783,2025-07-11,37378.82
6799,1704,2025-08-14,21.39
6800,897,2025-10-06,45.39
6801,3361,2025-09-20,1070.35
6802,1864,2025-10-30,845.67
6803,2652,2025-05-22,28325.24
6804,2018,2025-12-14,51.92
6805,1589,2025-09-25,132.94
6806,3184,2025-09-07,34126.08
6807,1620,2025-06-25,152.07
6808,3269,2025-06-21,72.17
6809,1864,2024-11-12,188.87
6810,1025,2025-11-06,178.54
6811,2884,2025-10-30,34383.52
6812,1482,2024-09-02,110.26
6813,3413,2025-12-25,338.33
6814,3356,2025-10-16,37606.65
6815,3306,2024-07-24,35930.92
6816,2895,2025-12-14,1970.31
6817,1817,2025-10-25,34.54
6818,1828,2025-11-23,27307.22
6819,891,2024-05-18,48289.09
6820,1625,2025-06-28,74.59
6821,1404,2024-11-20,543.57
6822,2664,2025-09-23,27.91
6823,104,2025-04-17,1575.98
6824,2947,2025-12-16,24.64
6825,1654,2025-06-17,29348.40
6826,1268,2025-03-25,21.83
6827,468,2024-09-21,99.08
6828,1315,2025-08-28,292.07
6829,1231,2024-08-29,55.04
6830,1642,2025-06-05,2260.24
6831,1414,2024-08-06,69.52
6832,591,2025-11-16,13.05
6833,2623,2024-01-03,19.62
6834,1785,2025-05-28,1190.43
6835,3416,2025-12-08,84.78
6836,3206,2025-10-05,241.94
6837,1994,2025-11-14,9.84
6838,786,2025-08-26,18480.20
6839,359,2025-11-29,54462.87
6840,2690,2025-09-13,59.79
6841,1246,2025-08-22,28.76
6842,3382,2025-05-16,91.97
6843,3119,2025-05-28,7.98
6844,2058,2025-09-23,24.08
6845,974,2025-10-02,48.00
6846,2520,2025-08-01,29999.13
6847,1978,2024-12-24,1044.91
6848,1775,2025-04-09,8618.51
6849,3402,2025-05-27,29442.94
6850,103,2025-12-30,29701.69
6851,1369,2025-11-02,19.90
6852,3105,2025-02-25,56.29
6853,732,2024-07-31,415.08
6854,1357,2025-07-13,18192.10
6855,1960,2025-06-21,248.04
6856,1956,2025-09-25,521.79
6857,600,2025-02-15,22.62
6858,2325,2025-04-28,366.66
6859,2765,2024-09-25,115455.18
6860,1590,2025-11-20,1166.26
6861,2394,2025-09-06,18000.48
6862,2591,2025-06-10,25308.33
6863,3494,2025-11-29,42.04
6864,3291,2025-03-17,16878.83
6865,246,2025-05-16,17195.05
6866,157,2025-07-06,98.79
6867,3208,2024-10-31,9005.91
6868,385,2025-09-20,33.26
6869,1275,2025-12-11,3262.96
6870,842,2025-09-29,657.05
6871,1365,2025-12-29,246.01
6872,1710,2025-05-07,58106.97
6873,974,2025-08-25,1471.16
6874,289,2025-12-16,54.25
6875,2418,2025-12-04,31.74
6876,245,2025-06-22,9030.41
6877,433,2024-08-06,34485.94
6878,2391,2025-11-25,30.30
6879,1086,2025-08-16,118.18
6880,634,2024-11-13,747.74
6881,3062,2024-01-29,67.19
6882,690,2024-09-04,3.09
6883,1093,2025-12-24,27.10
6884,946,2025-12-28,23.83
6885,2391,2025-12-23,25450.95
6886,1956,2025-12-10,53.13
6887,495,2024-07-29,112.54
6888,511,2024-07-24,65.55
6889,2722,2025-06-09,37832.23
6890,1761,2025-10-06,1904.62
6891,2477,2025-12-31,13320.84
6892,1050,2025-11-09,35.01
6893,1480,2025-01-12,20.65
6894,196,2024-02-29,34.62
6895,575,2024-07-05,17520.52
6896,369,2025-03-12,16.43
6897,3216,2024-12-01,8.15
6898,763,2024-12-06,25.02
6899,3333,2025-10-05,401.16
6900,3237,2024-08-22,759.79
6901,3325,2025-07-29,66.70
6902,2659,2025-09-24,62.52
6903,42,2025-12-04,50.74
6904,1293,2025-11-24,129.04
6905,325,2024-10-01,17699.41
6906,2346,2025-11-19,54.26
6907,3002,2025-11-30,102.12
6908,766,2025-12-31,75909.78
6909,2888,2025-10-03,104.07
6910,1315,2025-05-02,21.43
6911,1420,2025-11-14,21.84
6912,2437,2025-12-14,12037.09
6913,3443,2025-11-17,9058.14
6914,2089,2025-10-03,19.95
6915,1649,2024-01-29,42.09
6916,3244,2025-04-29,29124.33
6917,1343,2024-12-03,85.72
6918,291,2025-12-09,3.86
6919,16,2025-01-28,33.88
6920,3469,2025-12-19,20.43
6921,2367,2024-01-16,310.94
6922,1180,2025-06-21,147.99
6923,3498,2025-04-20,288.76
6924,2086,2025-08-01,23.99
6925,530,2025-05-20,16.00
6926,3149,2025-01-18,2656.93
6927,1895,2025-09-12,89.35
6928,3206,2025-11-16,722.67
6929,2057,2025-07-22,59163.50
6930,2466,2025-08-28,30019.12
6931,1929,2025-10-01,1965.46
6932,741,2025-02-07,846.09
6933,2221,2025-05-13,120.32
6934,3212,2024-04-02,36802.58
6935,1341,2025-12-17,21.60
6936,886,2025-12-25,37305.60
6937,2213,2024-11-20,72846.03
6938,2640,2025-10-09,210463.93
6939,214,2025-10-25,16746.26
6940,1260,2025-01-24,47.93
6941,1764,2025-02-09,16.83
6942,2143,2025-10-05,33.09
6943,1273,2025-10-25,192.00
6944,1387,2025-12-28,839.93
6945,2995,2024-12-14,388.60
6946,2574,2025-10-20,4501.26
6947,2009,2025-08-05,9.15
6948,2762,2025-09-09,9169.57
6949,891,2024-07-09,870.99
6950,806,2024-02-04,59.58
6951,1556,2025-12-24,20.66
6952,2118,2024-07-14,53.61
6953,386,2024-12-08,72.47
6954,2045,2024-02-27,32865.24
6955,2350,2025-04-08,64.16
6956,939,2025-09-18,51.84
6957,741,2024-12-29,268.93
6958,1311,2025-10-17,64.32
6959,26,2025-11-19,1633.14
6960,2465,2024-01-07,10.27
6961,3379,2024-06-20,117.20
6962,1049,2025-09-07,147.76
6963,1072,2025-03-18,48232.20
6964,1182,2024-01-08,40.76
6965,2300,2025-11-18,1822.10
6966,1131,2025-11-05,121.12
6967,2993,2025-01-10,94.42
6968,3289,2024-05-15,614.48
6969,547,2025-11-21,8.22
6970,1329,2025-09-21,145.21
6971,3175,2024-05-28,32.61
6972,1405,2025-12-17,10.28
6973,1516,2025-11-12,49.09
6974,2042,2025-10-15,9376.24
6975,907,2025-02-10,12.50
6976,1050,2025-11-23,5220.45
6977,1400,2024-11-25,16.38
6978,3414,2025-11-11,128.99
6979,2615,2025-03-07,7.97
6980,3442,2025-01-03,29334.38
6981,2464,2025-09-25,2.93
6982,989,2025-04-28,15525.30
6983,3477,2024-12-05,8593.88
6984,1899,2024-03-13,59.90
6985,41,2024-12-12,35293.41
6986,23,2024-07-11,3316.42
6987,2466,2025-12-31,39025.16
6988,3244,2025-09-06,24.63
6989,7,2025-12-18,54.00
6990,1783,2025-12-20,57092.86
6991,1475,2025-09-14,2879.88
6992,992,2024-10-30,28885.35
6993,87,2025-02-10,40.03
6994,717,2024-01-16,424.77
