id,order_id,product_id,quantity,unit_price
11635,5509,95,1,8501.62
11636,5510,157,3,19.92
11637,5511,185,1,21.92
11638,5511,37,1,3.12
11639,5511,53,3,13.54
11640,5512,154,2,32.88
11641,5512,173,1,135.69
11642,5512,131,2,296.86
11643,5512,153,2,12.44
11644,5512,155,1,24.99
11645,5513,23,1,3.14
11646,5513,42,1,3.06
11647,5513,1,1,10.84
11648,5514,50,1,10.78
11649,5515,157,3,20.25
11650,5515,113,3,4493.22
11651,5516,165,2,30.04
11652,5516,67,2,15.74
11653,5516,187,1,57.96
11654,5516,42,1,2.96
11655,5516,147,1,20.29
11656,5517,30,1,2.89
11657,5518,97,4,12885.45
11658,5519,111,1,14.54
11659,5519,129,2,334.66
11660,5519,180,3,54.19
11661,5520,187,4,58.12
11662,5520,53,2,13.77
11663,5520,154,1,32.11
11664,5520,32,3,3.90
11665,5520,186,2,85.31
11666,5521,26,1,3.06
11667,5521,157,1,20.64
11668,5521,1,1,11.22
11669,5522,53,1,13.14
11670,5522,1,1,11.04
11671,5523,1,1,11.47
11672,5523,144,1,52.11
11673,5524,145,1,30.44
11674,5524,51,1,42.94
11675,5524,46,1,15.64
11676,5525,50,1,10.19
11677,5526,95,1,9192.31
11678,5526,131,1,319.02
11679,5526,115,2,17816.70
11680,5526,30,2,2.93
11681,5527,187,1,55.93
11682,5527,68,4,23.66
11683,5527,139,1,28.93
11684,5527,86,1,20.08
11685,5528,51,1,41.82
11686,5528,91,1,118.92
11687,5529,93,1,100.12
11688,5529,49,3,6.77
11689,5530,150,2,31.32
11690,5531,149,3,49.00
11691,5532,144,5,50.18
11692,5533,40,2,4.51
11693,5533,79,1,1912.15
11694,5533,131,1,306.68
11695,5533,42,1,2.88
11696,5534,53,1,13.51
11697,5535,98,1,15655.76
11698,5536,129,2,348.76
11699,5537,59,1,4.77
11700,5538,7,4,145.21
11701,5538,187,1,56.13
11702,5539,23,2,3.16
11703,5539,76,1,12.42
11704,5540,155,2,23.96
11705,5541,156,1,34.70
11706,5541,157,2,20.59
11707,5541,50,2,10.79
11708,5542,167,2,29120.38
11709,5543,112,1,498.75
11710,5544,51,2,42.22
11711,5544,66,1,101.95
11712,5545,185,4,21.97
11713,5546,94,1,1601.62
11714,5546,18,1,9.84
11715,5547,95,2,8458.83
11716,5547,157,1,20.53
11717,5548,145,1,32.90
11718,5549,95,3,8436.91
11719,5550,155,1,24.08
11720,5550,157,1,20.95
11721,5551,144,1,52.38
11722,5552,64,2,16.95
11723,5553,131,3,320.32
11724,5553,72,3,10.09
11725,5554,116,1,3528.98
11726,5555,144,1,53.34
11727,5555,170,1,36215.67
11728,5555,78,1,2103.02
11729,5556,50,2,10.12
11730,5557,51,1,42.82
11731,5558,53,3,13.62
11732,5558,192,1,11591.98
11733,5558,96,1,14130.78
11734,5559,135,1,308.19
11735,5560,162,1,32.45
11736,5561,7,3,157.74
11737,5562,48,2,8.37
11738,5562,42,1,3.04
11739,5562,67,2,16.91
11740,5562,7,3,154.24
11741,5562,190,2,5547.76
11742,5563,95,3,8443.22
11743,5564,32,1,4.03
11744,5565,39,1,2.91
11745,5565,155,1,25.71
11746,5566,64,3,17.00
11747,5566,157,3,21.44
11748,5566,34,1,9.82
11749,5567,38,1,6.80
11750,5568,42,1,2.95
11751,5568,29,1,4.65
11752,5569,72,3,10.86
11753,5570,95,2,8622.15
11754,5571,155,4,24.01
11755,5571,50,3,10.61
11756,5571,49,1,6.67
11757,5571,157,1,20.42
11758,5572,95,1,9122.51
11759,5572,117,1,7902.17
11760,5572,60,2,11.80
11761,5573,155,1,23.92
11762,5573,87,1,33.36
11763,5573,7,1,154.63
11764,5574,157,2,21.65
11765,5574,167,1,29246.22
11766,5574,139,2,28.12
11767,5574,118,2,9.66
11768,5575,151,3,8.52
11769,5575,118,1,10.21
11770,5575,24,2,15.33
11771,5576,51,2,41.63
11772,5576,52,1,29.07
11773,5576,86,1,20.20
11774,5577,102,1,90.69
11775,5578,123,1,1255.64
11776,5579,103,2,107.17
11777,5579,13,2,291.82
11778,5579,144,1,51.73
11779,5579,57,1,10.08
11780,5580,2,4,18.60
11781,5580,53,3,13.49
11782,5580,99,4,121.79
11783,5581,151,4,8.49
11784,5581,125,1,241.22
11785,5582,98,1,14924.60
11786,5583,95,1,8664.16
11787,5584,3,1,15.01
11788,5584,42,1,3.10
11789,5584,20,1,4.77
11790,5585,170,3,38304.11
11791,5585,100,1,148.42
11792,5586,167,2,30781.95
11793,5586,93,2,105.49
11794,5587,181,1,198.15
11795,5587,137,1,19.98
11796,5587,131,4,321.47
11797,5588,106,1,401.11
11798,5589,53,3,13.18
11799,5590,20,1,4.80
11800,5590,150,1,30.31
11801,5590,151,1,8.50
11802,5591,1,1,11.25
11803,5592,151,2,7.99
11804,5592,51,1,40.18
11805,5592,189,2,36.26
11806,5593,3,1,15.38
11807,5593,1,1,10.97
11808,5593,135,1,283.06
11809,5593,167,3,29763.10
11810,5594,131,3,296.82
11811,5595,18,1,10.09
11812,5596,26,1,2.90
11813,5597,24,3,15.52
11814,5598,183,2,30.66
11815,5598,187,1,55.37
11816,5599,184,2,19.71
11817,5599,25,3,3.13
11818,5599,137,1,19.21
11819,5599,115,2,17183.73
11820,5600,138,1,10.10
11821,5600,118,2,10.09
11822,5600,12,2,2664.62
11823,5601,44,1,31.12
11824,5601,145,1,31.57
11825,5602,35,1,3.11
11826,5602,64,1,17.39
11827,5602,133,1,805.87
11828,5603,151,2,8.22
11829,5603,53,6,13.34
11830,5604,138,2,10.15
11831,5605,91,3,116.89
11832,5606,175,3,46.80
11833,5607,2,1,18.98
11834,5607,151,1,8.02
11835,5608,68,1,25.13
11836,5608,91,3,116.81
11837,5608,192,1,11751.18
11838,5609,144,1,50.45
11839,5610,155,2,24.39
11840,5611,151,1,8.55
11841,5611,157,1,20.45
11842,5612,7,1,154.40
11843,5612,53,2,13.06
11844,5612,149,1,49.03
11845,5613,167,1,29953.01
11846,5613,51,1,41.30
11847,5614,42,2,3.06
11848,5615,157,1,20.95
11849,5615,19,1,11.76
11850,5616,95,1,8470.44
11851,5616,91,2,117.95
11852,5616,41,1,2.92
11853,5616,183,1,28.53
11854,5617,131,2,297.63
11855,5617,168,2,36872.23
11856,5617,170,1,36260.92
11857,5618,145,1,30.95
11858,5619,42,1,2.93
11859,5620,91,3,116.00
11860,5620,167,1,29452.95
11861,5620,21,1,3.02
11862,5620,29,2,4.40
11863,5621,16,2,3.13
11864,5622,91,2,118.18
11865,5622,103,2,116.06
11866,5622,135,1,302.17
11867,5623,151,3,8.19
11868,5624,36,1,22.65
11869,5624,45,1,40.91
11870,5625,12,1,2654.81
11871,5626,144,1,50.52
11872,5626,186,2,86.48
11873,5626,59,4,4.79
11874,5626,20,1,4.85
11875,5626,151,2,7.99
11876,5627,115,3,17572.60
11877,5627,7,1,152.81
11878,5628,74,1,4.95
11879,5629,12,1,2602.70
11880,5629,39,1,3.07
11881,5630,157,1,19.94
11882,5630,155,1,24.15
11883,5630,84,1,29.28
11884,5631,151,2,8.55
11885,5631,99,1,112.68
11886,5632,144,2,50.04
11887,5633,53,1,13.05
11888,5634,10,3,77.60
11889,5635,7,1,153.52
11890,5635,53,2,12.90
11891,5635,181,4,198.06
11892,5636,127,1,299.20
11893,5636,29,1,4.46
11894,5637,100,1,150.60
11895,5637,51,2,40.94
11896,5638,83,4,34.15
11897,5639,170,2,35350.60
11898,5640,115,1,16900.09
11899,5640,29,2,4.59
11900,5641,182,2,32.07
11901,5642,1,2,11.21
11902,5642,154,1,32.83
11903,5643,174,1,711.39
11904,5644,187,1,56.88
11905,5645,155,1,25.02
11906,5646,151,4,8.17
11907,5646,148,1,11.57
11908,5647,167,2,29004.79
11909,5648,155,1,25.37
11910,5648,151,1,8.35
11911,5648,92,1,126.05
11912,5648,170,2,36051.82
11913,5649,50,1,10.64
11914,5650,160,2,608.01
11915,5650,151,4,8.26
11916,5651,167,2,29024.46
11917,5651,170,1,37629.25
11918,5652,187,1,57.79
11919,5653,155,4,23.94
11920,5654,80,1,1474.09
11921,5654,43,1,61.70
11922,5655,16,1,2.97
11923,5655,157,3,21.41
11924,5655,135,1,297.93
11925,5656,91,1,120.40
11926,5657,39,1,3.05
11927,5657,131,1,319.58
11928,5657,108,1,32.83
11929,5658,36,1,22.54
11930,5658,115,3,17710.12
11931,5658,170,1,38383.50
11932,5658,95,1,8455.94
11933,5659,95,1,8608.22
11934,5659,114,4,8844.62
11935,5660,21,1,2.89
11936,5660,50,1,10.68
11937,5660,1,1,11.37
11938,5660,51,1,42.18
11939,5661,174,1,708.86
11940,5662,38,1,6.32
11941,5662,85,3,36.85
11942,5663,60,1,12.04
11943,5664,150,1,30.40
11944,5665,42,3,2.89
11945,5665,151,1,8.55
11946,5665,171,1,38862.95
11947,5666,22,1,11.87
11948,5666,174,1,706.20
11949,5667,1,2,11.12
11950,5668,91,1,118.78
11951,5668,189,1,33.98
11952,5668,1,1,11.21
11953,5669,151,3,7.97
11954,5670,42,2,2.99
11955,5671,53,1,12.76
11956,5671,158,1,24.96
11957,5672,155,1,24.38
11958,5672,135,3,293.18
11959,5673,42,1,2.96
11960,5673,50,2,10.29
11961,5673,87,2,32.08
11962,5673,122,1,338.07
11963,5674,127,2,292.52
11964,5675,53,2,13.25
11965,5675,119,3,14.65
11966,5675,135,1,298.88
11967,5676,51,2,42.65
11968,5676,131,2,299.08
11969,5677,171,1,38451.13
11970,5677,156,1,35.34
11971,5677,39,3,2.92
11972,5678,69,3,3.97
11973,5678,187,2,57.91
11974,5678,67,1,16.63
11975,5679,43,4,61.59
11976,5679,24,2,15.41
11977,5680,51,2,41.84
11978,5681,76,1,12.16
11979,5682,171,1,35965.81
11980,5683,54,1,10.46
11981,5684,187,1,57.86
11982,5685,31,1,2.99
11983,5685,133,1,793.43
11984,5685,51,2,41.07
11985,5685,186,1,80.06
11986,5686,1,1,11.25
11987,5687,42,4,3.07
11988,5688,70,2,7.15
11989,5688,123,2,1225.88
11990,5689,41,1,2.92
11991,5689,42,2,2.95
11992,5689,87,1,32.09
11993,5690,53,1,13.39
11994,5691,131,2,311.49
11995,5691,180,1,51.67
11996,5691,106,2,379.18
11997,5692,120,1,9.71
11998,5692,18,1,9.71
11999,5692,42,1,3.06
12000,5692,167,1,28938.06
12001,5693,5,1,9.96
12002,5694,21,1,3.05
12003,5694,184,2,20.29
12004,5694,115,3,17399.46
12005,5695,1,1,11.43
12006,5696,95,1,8625.71
12007,5697,64,2,16.73
12008,5698,15,1,924.05
12009,5699,29,2,4.71
12010,5700,124,3,971.56
12011,5700,128,1,177.42
12012,5700,185,2,20.18
12013,5701,167,1,29954.47
12014,5702,70,1,7.35
12015,5703,157,1,20.40
12016,5703,145,1,31.67
12017,5703,72,2,10.89
12018,5703,155,1,25.80
12019,5703,115,1,16830.54
12020,5704,55,4,7.75
12021,5704,18,2,10.14
12022,5704,95,1,9037.62
12023,5704,135,4,303.40
12024,5704,3,1,14.82
12025,5705,5,1,10.49
12026,5706,155,2,25.10
12027,5706,144,3,51.73
12028,5706,61,2,40.36
12029,5707,1,1,10.64
12030,5707,151,1,7.98
12031,5707,187,1,58.75
12032,5707,155,1,25.18
12033,5707,60,1,12.01
12034,5708,115,2,16749.50
12035,5708,91,1,119.32
12036,5708,111,3,14.69
12037,5709,131,4,299.79
12038,5710,53,4,13.73
12039,5710,27,1,6.78
12040,5710,147,1,20.36
12041,5711,74,1,5.39
12042,5712,1,1,11.45
12043,5713,4,4,13.43
12044,5713,42,3,3.08
12045,5714,76,1,12.75
12046,5714,91,2,121.74
12047,5714,184,2,19.16
12048,5714,140,2,15.19
12049,5714,26,3,3.03
12050,5715,155,1,23.74
12051,5716,135,1,302.86
12052,5716,42,1,2.88
12053,5716,109,2,21.55
12054,5717,110,1,16.91
12055,5718,29,1,4.56
12056,5718,77,1,7.11
12057,5719,42,3,3.01
12058,5719,1,1,10.81
12059,5719,155,2,24.42
12060,5720,84,3,28.06
12061,5720,51,4,40.75
12062,5720,70,1,7.40
12063,5721,56,1,55.97
12064,5721,173,2,145.19
12065,5722,169,1,25211.93
12066,5722,64,1,16.92
12067,5722,140,2,15.14
12068,5723,36,1,22.52
12069,5723,22,1,12.78
12070,5723,2,2,20.18
12071,5723,123,1,1235.79
12072,5723,87,2,32.66
12073,5724,55,1,8.01
12074,5725,29,1,4.54
12075,5725,170,4,37092.06
12076,5726,151,1,8.31
12077,5726,155,2,25.32
12078,5726,23,1,3.07
12079,5726,34,1,9.10
12080,5727,151,4,8.08
12081,5728,151,1,8.62
12082,5729,95,1,8796.84
12083,5729,187,1,56.09
12084,5729,122,3,322.65
12085,5729,118,2,10.00
12086,5729,40,1,4.37
12087,5730,169,1,25756.74
12088,5731,42,1,2.90
12089,5732,42,3,2.93
12090,5733,131,1,300.92
12091,5733,155,1,25.38
12092,5734,42,2,3.12
12093,5735,50,2,10.55
12094,5736,124,1,985.44
12095,5737,33,1,5.27
12096,5738,104,2,20.74
12097,5739,49,1,6.58
12098,5740,51,1,41.97
12099,5741,50,2,10.37
12100,5742,158,2,25.22
12101,5742,188,1,30.80
12102,5743,27,3,6.72
12103,5743,46,1,15.53
12104,5743,131,4,313.50
12105,5744,156,1,34.95
12106,5745,37,1,3.10
12107,5746,164,3,42.37
12108,5747,130,1,409.01
12109,5747,167,1,30728.67
12110,5747,20,1,4.95
12111,5748,97,1,13163.93
12112,5748,95,1,9117.80
12113,5749,152,1,54.58
12114,5750,48,3,7.99
12115,5750,7,2,152.32
12116,5751,55,3,7.90
12117,5751,30,2,2.96
12118,5752,148,1,11.00
12119,5753,157,4,20.63
12120,5753,4,2,12.85
12121,5754,144,1,52.65
12122,5754,96,1,13838.40
12123,5755,157,1,21.58
12124,5755,38,2,6.63
12125,5755,42,1,2.98
12126,5755,115,1,17182.85
12127,5756,15,1,926.35
12128,5756,136,2,546.29
12129,5757,42,1,3.09
12130,5757,120,1,10.07
12131,5758,53,2,12.74
12132,5758,138,1,9.82
12133,5759,16,3,2.96
12134,5760,160,1,594.78
12135,5761,10,1,76.73
12136,5761,53,1,13.07
12137,5762,156,1,34.29
12138,5762,91,2,122.10
12139,5763,116,1,3359.02
12140,5763,51,1,43.23
12141,5764,115,2,17025.53
12142,5765,110,2,17.49
12143,5766,137,3,18.97
12144,5766,115,2,17210.45
12145,5766,187,1,57.41
12146,5766,39,1,3.01
12147,5766,133,2,807.72
12148,5767,72,1,10.86
12149,5768,112,2,502.63
12150,5768,151,3,7.98
12151,5768,88,1,156.31
12152,5768,42,1,3.04
12153,5769,32,1,3.80
12154,5769,50,1,10.61
12155,5769,101,2,551.42
12156,5770,42,4,2.91
12157,5770,1,5,11.40
12158,5771,7,1,146.96
12159,5772,50,3,9.99
12160,5773,157,1,20.91
12161,5773,135,1,300.47
12162,5773,50,1,10.72
12163,5774,57,1,9.65
12164,5774,170,2,36501.36
12165,5774,39,1,2.90
12166,5774,165,2,30.02
12167,5775,191,1,16951.20
12168,5776,9,2,75.89
12169,5777,7,2,146.56
12170,5778,187,1,60.12
12171,5778,157,1,21.70
12172,5778,144,2,53.86
12173,5779,56,2,56.37
12174,5780,43,2,60.02
12175,5781,42,1,3.08
12176,5782,127,1,281.27
12177,5782,155,2,25.34
12178,5783,21,1,2.98
12179,5783,53,5,12.86
12180,5783,164,3,39.51
12181,5784,151,1,7.97
12182,5784,95,1,8501.18
12183,5785,112,1,490.93
12184,5786,155,1,24.72
12185,5786,12,1,2588.56
12186,5786,42,1,2.88
12187,5786,104,2,21.82
12188,5786,177,1,122.97
12189,5787,1,4,10.65
12190,5787,173,1,140.29
12191,5787,131,1,307.89
12192,5788,18,1,9.99
12193,5788,76,1,12.94
12194,5789,183,3,29.80
12195,5789,5,1,10.39
12196,5789,112,1,509.23
12197,5790,105,1,99.53
12198,5791,75,1,19.50
12199,5792,167,1,30479.08
12200,5792,46,1,15.86
12201,5793,117,2,7992.51
12202,5793,138,3,9.81
12203,5793,155,4,25.68
12204,5793,16,4,3.00
12205,5793,148,1,11.35
12206,5794,95,3,8935.56
12207,5795,103,2,106.74
12208,5795,74,2,4.97
12209,5795,142,1,14.42
12210,5796,155,1,24.24
12211,5797,40,1,4.49
12212,5798,36,1,21.20
12213,5798,95,3,8893.80
12214,5799,128,2,181.01
12215,5800,7,1,148.71
12216,5801,187,2,60.25
12217,5801,47,1,47.97
12218,5801,126,1,424.59
12219,5802,116,1,3367.14
12220,5802,144,2,51.11
12221,5803,51,2,42.81
12222,5803,115,2,17280.41
12223,5803,77,2,7.05
12224,5804,54,1,10.34
12225,5805,36,1,21.92
12226,5805,42,1,2.97
12227,5806,26,1,3.06
12228,5806,19,2,11.19
12229,5807,182,1,32.50
12230,5808,155,1,23.77
12231,5809,128,1,177.99
12232,5809,21,4,2.95
12233,5810,92,2,123.23
12234,5811,183,1,29.27
12235,5811,31,1,3.11
12236,5811,26,1,3.00
12237,5811,144,1,52.86
12238,5811,19,1,11.79
12239,5812,34,3,9.40
12240,5813,131,1,321.66
12241,5813,151,1,8.32
12242,5813,57,1,9.70
12243,5814,76,1,12.51
12244,5815,53,1,13.28
12245,5815,22,2,12.13
12246,5815,51,3,42.91
12247,5815,61,2,40.93
12248,5816,20,1,4.88
12249,5816,57,3,9.85
12250,5817,42,1,3.04
12251,5817,191,1,16617.83
12252,5818,153,3,12.82
12253,5819,175,1,46.42
12254,5819,187,1,58.91
12255,5819,84,2,28.48
12256,5820,61,2,41.03
12257,5821,151,2,8.16
12258,5822,81,1,1203.07
12259,5822,148,1,11.32
12260,5822,155,1,24.13
12261,5823,41,1,3.10
12262,5823,131,1,299.06
12263,5824,19,2,11.20
12264,5825,157,1,20.15
12265,5825,53,1,12.88
12266,5825,187,3,56.74
12267,5825,1,1,10.61
12268,5826,157,1,19.91
12269,5826,53,2,13.25
12270,5826,111,3,15.18
12271,5827,53,3,12.87
12272,5828,91,4,113.40
12273,5828,64,2,16.05
12274,5828,125,2,249.06
12275,5828,144,3,51.06
12276,5829,58,1,4.50
12277,5829,189,1,34.06
12278,5830,151,2,8.40
12279,5831,100,1,153.75
12280,5831,27,1,6.82
12281,5831,13,1,301.49
12282,5832,19,1,11.05
12283,5832,67,1,16.08
12284,5833,157,1,20.71
12285,5833,145,2,31.73
12286,5833,115,4,17628.26
12287,5833,144,2,52.05
12288,5834,91,1,120.96
12289,5834,134,1,295.90
12290,5834,111,1,15.47
12291,5835,131,1,315.86
12292,5836,115,1,17291.75
12293,5836,95,1,8672.68
12294,5837,166,1,38.52
12295,5837,50,2,10.61
12296,5837,144,1,50.13
12297,5838,144,1,54.09
12298,5838,105,1,106.36
12299,5839,53,2,13.71
12300,5840,138,1,10.31
12301,5840,148,1,11.03
12302,5840,100,1,155.13
12303,5840,93,1,104.03
12304,5841,91,1,116.32
12305,5841,4,2,12.86
12306,5841,131,1,310.97
12307,5842,1,1,10.87
12308,5843,76,1,12.99
12309,5843,190,4,5348.21
12310,5843,181,3,201.46
12311,5843,1,1,11.41
12312,5844,144,2,54.06
12313,5844,151,3,8.13
12314,5844,59,1,4.99
12315,5845,39,1,3.03
12316,5845,135,1,290.64
12317,5846,167,1,29762.71
12318,5846,51,2,41.73
12319,5846,157,1,21.59
12320,5847,3,2,14.75
12321,5847,137,2,19.32
12322,5847,23,1,3.17
12323,5847,151,1,8.12
12324,5847,158,3,26.02
12325,5848,46,2,15.85
12326,5848,193,1,814.45
12327,5848,155,2,25.55
12328,5849,20,2,5.01
12329,5850,117,3,7558.29
12330,5850,144,1,52.89
12331,5851,121,1,219.21
12332,5851,157,3,20.88
12333,5851,50,2,10.35
12334,5851,29,1,4.71
12335,5852,95,1,8910.90
12336,5852,23,1,3.12
12337,5853,26,1,2.93
12338,5854,27,1,7.09
12339,5854,42,1,2.87
12340,5854,135,1,300.09
12341,5854,108,1,31.07
12342,5854,91,3,122.01
12343,5855,120,1,9.62
12344,5855,155,1,23.80
12345,5856,167,1,29393.60
12346,5856,109,1,22.16
12347,5857,3,1,15.11
12348,5857,155,1,24.56
12349,5858,1,1,10.65
12350,5859,187,1,57.66
12351,5859,157,2,20.27
12352,5859,176,1,62.93
12353,5859,55,1,7.74
12354,5860,131,1,309.38
12355,5860,118,2,9.95
12356,5860,119,1,13.94
12357,5860,115,2,16727.59
12358,5860,108,1,31.07
12359,5861,16,4,3.09
12360,5862,142,1,14.22
12361,5862,95,4,8966.23
12362,5862,148,1,11.29
12363,5862,2,3,18.85
12364,5863,155,4,24.11
12365,5863,170,1,35479.70
12366,5863,167,2,30526.14
12367,5863,129,2,341.46
12368,5864,23,1,3.23
12369,5864,126,1,404.44
12370,5865,167,3,30222.15
12371,5865,25,1,2.96
12372,5866,157,3,20.55
12373,5866,45,2,38.52
12374,5867,109,1,20.77
12375,5867,170,1,35180.29
12376,5867,95,1,8576.34
12377,5867,135,1,288.68
12378,5868,70,1,7.32
12379,5868,118,1,9.62
12380,5868,131,1,304.73
12381,5869,7,2,151.02
12382,5870,50,4,10.67
12383,5870,190,2,5415.97
12384,5871,151,1,8.35
12385,5871,144,2,50.37
12386,5872,95,1,8633.94
12387,5872,42,1,3.13
12388,5873,187,1,58.66
12389,5873,1,1,11.43
12390,5874,155,3,24.91
12391,5875,104,1,22.13
12392,5876,148,1,11.65
12393,5876,15,1,874.66
12394,5876,31,1,3.01
12395,5876,42,4,2.91
12396,5877,70,1,7.21
12397,5877,53,3,13.49
12398,5877,109,1,22.12
12399,5878,50,1,10.53
12400,5878,153,1,13.26
12401,5879,151,1,8.43
12402,5880,67,1,15.56
12403,5880,120,1,10.36
12404,5881,53,1,13.08
12405,5881,167,1,30151.98
12406,5882,33,3,5.59
12407,5882,126,2,414.71
12408,5883,184,1,20.59
12409,5884,51,1,41.01
12410,5884,68,3,24.43
12411,5884,157,1,20.80
12412,5885,98,1,15468.68
12413,5885,33,2,5.56
12414,5886,115,1,17800.86
12415,5887,1,2,11.41
12416,5887,51,2,40.01
12417,5887,187,1,55.46
12418,5887,91,2,120.46
12419,5888,34,1,9.53
12420,5888,135,2,296.19
12421,5888,170,1,35328.32
12422,5889,51,1,41.15
12423,5889,170,1,37085.67
12424,5890,173,2,141.98
12425,5890,167,1,30324.40
12426,5891,91,3,113.88
12427,5892,104,4,22.59
12428,5893,157,2,19.95
12429,5893,91,1,117.30
12430,5893,1,2,10.93
12431,5894,126,1,410.32
12432,5894,42,2,3.14
12433,5895,29,1,4.48
12434,5896,102,3,87.49
12435,5896,95,1,8709.84
12436,5896,187,4,59.57
12437,5897,50,1,10.32
12438,5898,36,1,22.15
12439,5898,7,1,153.07
12440,5898,83,1,32.29
12441,5899,188,1,30.29
12442,5899,167,2,29316.63
12443,5899,147,3,19.50
12444,5900,167,1,29699.06
12445,5900,131,2,305.44
12446,5901,68,2,24.88
12447,5901,115,3,18096.57
12448,5901,155,2,24.20
12449,5902,131,1,306.32
12450,5903,27,1,6.96
12451,5903,130,1,415.53
12452,5903,187,2,57.54
12453,5904,91,1,122.10
12454,5904,155,2,23.77
12455,5905,95,2,8894.62
12456,5905,48,3,7.91
12457,5905,117,1,7681.99
12458,5906,74,2,5.29
12459,5907,151,1,8.25
12460,5907,29,1,4.73
12461,5908,139,3,27.15
12462,5908,93,1,98.22
12463,5908,103,2,110.00
12464,5909,70,3,7.16
12465,5909,50,1,10.88
12466,5910,157,1,20.33
12467,5910,56,1,56.00
12468,5911,135,1,295.12
12469,5912,91,1,121.17
12470,5912,139,2,27.35
12471,5913,151,1,8.26
12472,5913,104,1,20.93
12473,5914,151,1,8.39
12474,5914,50,1,10.62
12475,5915,135,1,298.16
12476,5915,7,1,148.28
12477,5915,95,1,8628.26
12478,5916,75,1,19.28
12479,5916,50,1,10.49
12480,5917,77,1,6.90
12481,5918,141,1,43.92
12482,5918,42,2,3.09
12483,5919,42,1,2.90
12484,5920,126,1,402.01
12485,5920,167,1,29626.45
12486,5921,95,4,9048.93
12487,5922,91,4,116.43
12488,5922,155,2,25.79
12489,5923,9,1,74.74
12490,5923,177,1,133.53
12491,5923,25,3,3.00
12492,5923,48,2,8.12
12493,5924,41,2,3.06
12494,5924,51,1,43.59
12495,5925,29,1,4.77
12496,5925,151,1,8.42
12497,5925,61,1,42.98
12498,5925,155,2,24.66
12499,5926,155,1,24.45
12500,5926,132,1,476.10
12501,5926,137,1,20.42
12502,5926,109,2,22.18
12503,5927,136,1,553.74
12504,5928,115,2,17454.10
12505,5929,30,2,3.02
12506,5929,141,1,44.22
12507,5929,50,3,10.75
12508,5930,51,1,40.43
12509,5931,49,2,6.46
12510,5932,50,1,10.74
12511,5933,69,3,4.01
12512,5933,42,1,3.00
12513,5934,19,1,11.62
12514,5934,4,1,13.21
12515,5934,189,2,35.40
12516,5935,150,2,31.78
12517,5936,157,1,20.31
12518,5937,21,1,3.00
12519,5937,74,1,5.26
12520,5938,170,1,36679.49
12521,5938,38,1,6.37
12522,5938,131,3,305.47
12523,5938,99,1,122.11
12524,5938,133,1,799.90
12525,5939,101,2,532.70
12526,5940,33,1,5.23
12527,5941,155,2,23.86
12528,5941,169,1,24629.13
12529,5941,131,1,314.36
12530,5942,187,1,59.23
12531,5942,115,1,17502.51
12532,5943,131,2,320.72
12533,5944,157,2,21.66
12534,5944,42,2,3.06
12535,5945,191,1,16981.16
12536,5945,85,1,36.12
12537,5946,119,1,14.88
12538,5946,167,2,28257.58
12539,5947,31,1,2.87
12540,5948,108,1,30.90
12541,5949,167,3,28526.59
12542,5950,187,1,56.46
12543,5951,139,2,28.72
12544,5952,42,3,2.97
12545,5952,7,2,151.31
12546,5953,1,1,10.95
12547,5954,80,1,1482.06
12548,5955,7,1,145.67
12549,5956,144,2,50.21
12550,5956,75,3,18.24
12551,5957,95,1,8505.36
12552,5958,148,1,11.65
12553,5959,32,3,3.84
12554,5959,52,1,29.34
12555,5959,111,2,15.11
12556,5960,119,1,13.93
12557,5960,30,1,2.97
12558,5960,95,4,8727.62
12559,5961,42,1,2.94
12560,5961,91,1,122.22
12561,5961,170,2,35289.84
12562,5962,53,1,13.70
12563,5962,102,1,86.02
12564,5962,50,2,10.20
12565,5963,157,2,21.30
12566,5963,103,2,111.30
12567,5963,49,1,6.33
12568,5963,57,1,9.80
12569,5964,41,1,3.12
12570,5964,51,1,40.63
12571,5965,158,1,24.38
12572,5966,189,1,36.34
12573,5966,148,2,11.38
12574,5966,120,1,9.94
12575,5967,55,1,7.84
12576,5967,91,2,114.16
12577,5968,86,1,20.69
12578,5969,187,1,55.82
12579,5969,131,1,306.74
12580,5969,102,2,87.89
12581,5969,173,1,136.98
12582,5970,107,3,51.39
12583,5970,48,1,8.55
12584,5970,9,1,72.14
12585,5970,93,1,104.44
12586,5971,55,1,7.62
12587,5971,135,3,295.07
12588,5972,68,2,24.41
12589,5972,7,2,149.08
12590,5973,80,1,1447.89
12591,5973,110,1,16.95
12592,5973,151,2,8.26
12593,5973,45,4,40.82
12594,5974,42,1,3.02
12595,5974,84,1,28.17
12596,5975,95,1,8896.84
12597,5975,51,1,40.42
12598,5976,7,1,156.46
12599,5976,35,1,3.11
12600,5977,42,2,2.94
12601,5977,50,2,10.41
12602,5977,135,1,295.91
12603,5977,76,3,12.73
12604,5977,151,2,8.18
12605,5978,50,1,10.73
12606,5979,157,2,20.90
12607,5979,114,4,9102.53
12608,5979,27,1,6.84
12609,5980,151,1,8.51
12610,5980,157,1,21.07
12611,5980,107,1,47.98
12612,5981,141,2,43.65
12613,5981,149,2,51.59
12614,5982,175,1,44.33
12615,5982,8,2,88.52
12616,5982,167,2,29416.61
12617,5983,163,1,20.24
12618,5984,94,1,1608.63
12619,5984,76,3,12.45
12620,5984,53,1,13.22
12621,5984,120,2,9.79
12622,5985,115,1,17261.47
